prim2_common,prim1_common,strat_id,psu_id,id_code,MODE_FX,MODE_F,AREA_X,AREA,ST,CNTY,INTSITE,HRSF,FFDAYS12,FFDAYS2,CNTY_RES,ST_RES,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,SUB_REG,REG_RES,WAVE,ADD_HRS,COASTAL,CATCH,year,ASG_CODE,month,kod,MODE_ASG,new_list,ON_LIST,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,county,add_ph,DATE1,PRIM1,PRIM2,DIST,ZIP,TIME,GEAR,PVT_RES,SEP_FISH,AGE,F_BY_P,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER
,,198137128606we,101431981062037649,1014319810620014,6,6,4,1,12,37,649,8,0,0,141,13,1,1,0,1,0,7,6,3,0,O,1,1981,1014319810620,06,we,,,,1014319810620014,1,1,0,8,,1,27APR93:15:17,,,4,,1710,1,1,8,8,1,84.426648994,198137128606we,,0,1014319810620014
,,198137128606we,101431981062037649,1014319810620013,6,6,4,1,12,37,649,8,1,0,45,13,1,1,0,0,0,7,6,3,,O,2,1981,1014319810620,06,we,,,,1014319810620013,,,,8,,1,27APR93:15:17,,,4,,1705,1,1,8,8,8,84.426648994,198137128606we,,0,1014319810620013
,,198137128606we,101431981062037649,1014319810620011,6,6,4,1,12,37,649,8,0,0,39,12,1,1,0,0,0,7,7,3,,Y,2,1981,1014319810620,06,we,,,,1014319810620011,,,,8,,1,27APR93:15:17,,,4,,1655,1,1,8,8,8,130.46216647,198137128606we,,0,1014319810620011
,,198137128606we,101431981062037649,1014319810620010,6,6,4,1,12,37,649,9,0,0,45,13,1,1,0,1,0,7,6,3,0,O,1,1981,1014319810620,06,we,,,,1014319810620010,1,1,0,8,,1,27APR93:15:17,,,4,,1650,1,1,8,8,1,84.426648994,198137128606we,,0,1014319810620010
,,198137128606we,101431981062037649,1014319810620009,6,6,4,1,12,37,649,9,0,0,45,13,2,1,0,1,0,7,6,3,0,O,1,1981,1014319810620,06,we,,,,1014319810620009,1,1,0,8,,9,27APR93:15:17,,,4,,1645,1,1,8,8,1,84.426648994,198137128606we,,0,1014319810620009
,,198137128606we,101431981062037649,1014319810620008,6,6,4,1,12,37,649,3,1,1,45,13,2,1,0,0,0,7,6,3,,O,2,1981,1014319810620,06,we,,,,1014319810620008,,,,8,,9,27APR93:15:17,,,4,,1640,1,1,8,8,8,84.426648994,198137128606we,,0,1014319810620008
,,198137128606we,101431981062037649,1014319810620006,6,6,4,1,12,37,649,4,0,0,63,13,1,1,0,0,0,7,6,3,,O,2,1981,1014319810620,06,we,,,,1014319810620006,,,,8,,1,27APR93:15:17,,,4,,1632,1,1,8,8,8,84.426648994,198137128606we,,0,1014319810620006
,,198137128606we,101431981062037649,1014319810620005,6,6,4,1,12,37,649,4,0,0,17,13,1,1,0,0,0,7,6,3,,O,2,1981,1014319810620,06,we,,,,1014319810620005,,,,8,,1,27APR93:15:17,,,4,,1628,1,1,8,8,8,84.426648994,198137128606we,,0,1014319810620005
,,198137128606we,101431981062037649,1014319810620004,6,6,4,1,12,37,649,4.5,0,0,73,12,1,1,0,0,0,7,7,3,,Y,2,1981,1014319810620,06,we,,,,1014319810620004,,,,8,,1,27APR93:15:17,,,4,,1625,1,1,8,8,8,130.46216647,198137128606we,,0,1014319810620004
,,198137128606we,101431981062037649,1014319810620002,6,6,4,1,12,37,649,4.5,0,0,73,12,1,1,1,0,0,7,7,3,0,Y,2,1981,1014319810620,06,we,,,,1014319810620002,1,,,8,,1,27APR93:15:17,,,4,,1620,1,1,8,8,8,130.46216647,198137128606we,,0,1014319810620002
,,198137128606we,101431981062037649,1014319810620001,6,6,4,1,12,37,649,4.5,0,0,73,12,1,1,0,0,0,7,7,3,,Y,2,1981,1014319810620,06,we,,,,1014319810620001,,,,8,,1,27APR93:15:17,,,4,,1615,1,1,8,8,8,130.46216647,198137128606we,,0,1014319810620001
,DOLPHIN,198137128606we,101141981060787788,1011419810607015,6,7,4,1,12,87,788,6.5,3,3,86,12,1,1,3,0,0,7,6,3,0,O,2,1981,1011419810607,06,we,,,,1011419810607015,1,0,2,8,,1,27APR93:15:17,8835290101,,4,,1640,1,1,8,8,8,149.75557201,198137128606we,,0,1011419810607015
,,198137128606we,101141981060787788,1011419810607012,6,7,4,1,12,87,788,6,9,0,86,12,1,1,2,0,0,7,6,3,0,O,2,1981,1011419810607,06,we,,,,1011419810607012,1,0,2,8,,1,27APR93:15:17,,,4,,1522,1,1,8,8,8,149.75557201,198137128606we,,0,1011419810607012
,,198137128606we,101141981060787788,1011419810607011,6,7,4,1,12,87,788,6,30,4,86,12,1,1,2,0,0,7,6,3,0,O,2,1981,1011419810607,06,we,,,,1011419810607011,1,0,2,8,,1,27APR93:15:17,,,4,,1518,1,1,8,8,8,149.75557201,198137128606we,,0,1011419810607011
,DOLPHIN,198137128606we,101141981060787788,1011419810607010,6,7,4,1,12,87,788,8,5,0,86,12,1,1,2,0,0,7,6,3,0,O,2,1981,1011419810607,06,we,,,,1011419810607010,1,0,2,8,,1,27APR93:15:17,8835290101,,4,,1515,1,1,8,8,8,149.75557201,198137128606we,,0,1011419810607010
,,198137128606we,101141981060787788,1011419810607009,6,7,4,1,12,87,788,7,0,0,11,12,1,0,0,0,1,7,6,3,,O,3,1981,1011419810607,06,we,,,,1011419810607009,,,,8,,3,27APR93:15:17,,,4,,1443,1,1,8,8,8,149.75557201,198137128606we,,0,1011419810607007
,,198137128606we,101141981060787788,1011419810607008,6,7,4,1,12,87,788,7,35,12,86,12,1,0,0,0,1,7,6,3,,O,3,1981,1011419810607,06,we,,,,1011419810607008,,,,8,,1,27APR93:15:17,,,4,,1440,1,1,8,8,8,149.75557201,198137128606we,,0,1011419810607007
,,198137128606we,101141981060787788,1011419810607007,6,7,4,1,12,87,788,7,20,6,11,12,1,3,0,15,0,7,6,3,0,O,1,1981,1011419810607,06,we,,,,1011419810607007,1,5,0,8,,1,27APR93:15:17,,,4,,1438,1,1,2,8,2,149.75557201,198137128606we,,0,1011419810607007
,DOLPHIN,198137128606we,101141981060787788,1011419810607005,6,7,4,1,12,87,788,7.5,4,0,86,12,1,0,0,0,1,7,6,3,,O,3,1981,1011419810607,06,we,,,,1011419810607005,,,,8,,1,27APR93:15:17,8835290101,,4,,1420,1,1,8,8,8,149.75557201,198137128606we,,0,1011419810607003
,DOLPHIN,198137128606we,101141981060787788,1011419810607003,6,7,4,1,12,87,788,7.5,2,1,29,48,1,3,0,16,0,7,7,3,0,O,1,1981,1011419810607,06,we,,,,1011419810607003,1,4,0,8,,1,27APR93:15:17,8835290101,,4,,1410,1,1,2,8,2,149.75557201,198137128606we,,0,1011419810607003
,,198137128606wd,1000919810618103539,1000919810618022,6,7,4,1,12,103,539,8,1,1,57,12,1,1,0,0,0,7,7,3,,Y,2,1981,1000919810618,06,wd,,,,1000919810618022,,,,8,,2,27APR93:15:17,,,4,,1600,1,1,8,8,8,565.20578726,198137128606wd,,0,1000919810618022
,,198137128606wd,1000919810618103539,1000919810618021,6,7,4,1,12,103,539,8,1,1,167,48,1,1,1,0,0,7,7,3,0,O,2,1981,1000919810618,06,wd,,,,1000919810618021,1,,,8,,1,27APR93:15:17,,,4,,1600,1,1,8,8,8,1123.0984415,198137128606wd,,0,1000919810618021
SEA BASS FAMILY,ROCK SEA BASS,198137128606wd,1000919810618103539,1000919810618019,6,6,4,1,12,103,539,8,4,1,167,48,1,1,1,0,0,7,7,3,0,O,2,1981,1000919810618,06,wd,,,,1000919810618019,1,,,8,,1,27APR93:15:17,8835020305,8835020000,4,,1600,1,1,8,8,8,1123.0984415,198137128606wd,,0,1000919810618019
SEA BASS FAMILY,ROCK SEA BASS,198137128606wd,1000919810618103539,1000919810618018,6,6,4,1,12,103,539,8,4,1,167,48,1,1,3,1,0,7,7,3,0,O,1,1981,1000919810618,06,wd,,,,1000919810618018,1,1,0,8,,1,27APR93:15:17,8835020305,8835020000,4,,1600,1,1,8,8,1,1123.0984415,198137128606wd,,0,1000919810618018
SNAPPER FAMILY,SEA BASS FAMILY,198137128606wd,1000919810618103539,1000919810618017,6,6,4,1,12,103,539,8,1,1,49,47,1,1,9,0,0,7,,3,0,O,2,1981,1000919810618,06,wd,,,,1000919810618017,1,0,1,8,,1,27APR93:15:17,8835020000,8835360000,4,,1600,1,1,8,8,8,1123.0984415,198137128606wd,,0,1000919810618017
,,198137128606wd,1000919810618103539,1000919810618015,6,7,4,1,12,103,539,8,1,1,103,12,1,1,2,0,0,7,7,3,0,Y,2,1981,1000919810618,06,wd,,,,1000919810618015,1,,,8,,1,27APR93:15:17,,,4,,1600,1,1,8,8,8,565.20578726,198137128606wd,,0,1000919810618015
,,198137128606wd,1000919810618103539,1000919810618014,6,6,4,1,12,103,539,8,1,1,225,48,1,1,2,0,0,7,7,3,0,O,2,1981,1000919810618,06,wd,,,,1000919810618014,1,,,8,,1,27APR93:15:17,,,4,,1600,1,1,8,8,8,1123.0984415,198137128606wd,,0,1000919810618014
,,198137128606wd,1000919810618103539,1000919810618013,6,6,4,1,12,103,539,8,1,1,31,17,1,1,5,0,0,7,,3,0,O,2,1981,1000919810618,06,wd,,,,1000919810618013,1,,,8,,3,27APR93:15:17,,,4,,1600,1,1,8,8,8,1123.0984415,198137128606wd,,0,1000919810618013
,SEA BASS FAMILY,198137128606wd,1000919810618103539,1000919810618012,6,6,4,1,12,103,539,8,2,1,31,17,1,1,6,0,0,7,,3,0,O,2,1981,1000919810618,06,wd,,,,1000919810618012,1,0,2,8,,3,27APR93:15:17,8835020000,,4,,1600,1,1,8,8,8,1123.0984415,198137128606wd,,0,1000919810618012
,,198137128606wd,1000919810618103539,1000919810618011,6,7,4,1,12,103,539,8,156,24,101,12,1,1,1,2,0,7,7,3,0,Y,1,1981,1000919810618,06,wd,,,,1000919810618011,1,2,0,8,,1,27APR93:15:17,,,4,,1600,1,1,8,8,1,565.20578726,198137128606wd,,0,1000919810618011
RED SNAPPER,SEA BASS FAMILY,198137128606wd,1000919810618103539,1000919810618010,6,6,4,1,12,103,539,8,4,2,103,12,1,1,7,0,0,7,7,3,0,Y,2,1981,1000919810618,06,wd,,,,1000919810618010,1,,,8,,1,27APR93:15:17,8835020000,8835360107,4,,1600,1,1,8,8,8,565.20578726,198137128606wd,,0,1000919810618010
,SEA BASS FAMILY,198137128606wd,1000919810618103539,1000919810618009,6,6,4,1,12,103,539,8,4,2,103,12,1,1,3,0,0,7,7,3,0,Y,2,1981,1000919810618,06,wd,,,,1000919810618009,1,0,4,8,,1,27APR93:15:17,8835020000,,4,,1600,1,1,8,8,8,565.20578726,198137128606wd,,0,1000919810618009
,,198137128606wd,1000919810618103539,1000919810618008,6,6,4,1,12,103,539,8,6,1,53,12,1,1,2,0,0,7,7,3,0,Y,2,1981,1000919810618,06,wd,,,,1000919810618008,1,0,2,8,,1,27APR93:15:17,,,4,,1600,1,1,8,8,8,565.20578726,198137128606wd,,0,1000919810618008
,,198137128606wd,1000919810618103539,1000919810618007,6,6,4,1,12,103,539,8,1,1,31,17,1,1,3,0,0,7,,3,0,O,2,1981,1000919810618,06,wd,,,,1000919810618007,1,0,1,8,,1,27APR93:15:17,,,4,,1600,1,1,8,8,8,1123.0984415,198137128606wd,,0,1000919810618007
,SEA BASS FAMILY,198137128606wd,1000919810618103539,1000919810618006,6,6,4,1,12,103,539,8,3,1,189,29,1,1,1,0,0,7,,3,0,O,2,1981,1000919810618,06,wd,,,,1000919810618006,1,0,5,8,,1,27APR93:15:17,8835020000,,4,,1600,1,1,8,8,8,1123.0984415,198137128606wd,,0,1000919810618006
,SEA BASS FAMILY,198137128606wd,1000919810618103539,1000919810618005,6,6,4,1,12,103,539,8,1,1,103,12,1,1,2,0,0,7,7,3,0,Y,2,1981,1000919810618,06,wd,,,,1000919810618005,1,,,8,,1,27APR93:15:17,8835020000,,4,,1600,1,1,8,8,8,565.20578726,198137128606wd,,0,1000919810618005
,RED SNAPPER,198137128606wd,1000919810618103539,1000919810618004,6,6,4,1,12,103,539,8,1,1,103,12,1,1,3,0,0,7,7,3,0,Y,2,1981,1000919810618,06,wd,,,,1000919810618004,1,0,1,8,,1,27APR93:15:17,8835360107,,4,,1600,1,1,8,8,8,565.20578726,198137128606wd,,0,1000919810618004
,SEA BASS FAMILY,198137128606wd,1000919810618103539,1000919810618003,6,6,4,1,12,103,539,8,1,1,189,29,1,1,2,0,0,7,,3,0,O,2,1981,1000919810618,06,wd,,,,1000919810618003,1,0,8,8,,1,27APR93:15:17,8835020000,,4,,1600,1,1,8,8,8,1123.0984415,198137128606wd,,0,1000919810618003
,SEA BASS FAMILY,198137128606wd,1000919810618103539,1000919810618002,6,7,4,1,12,103,539,8,1,1,111,13,1,1,2,0,0,7,6,3,0,O,2,1981,1000919810618,06,wd,,,,1000919810618002,1,0,4,8,,1,27APR93:15:17,8835020000,,4,,1600,1,1,8,8,8,1123.0984415,198137128606wd,,0,1000919810618002
RED SNAPPER,SEA BASS FAMILY,198137128606wd,1000919810618103539,1000919810618001,6,7,4,1,12,103,539,8,2,1,81,12,1,1,6,0,0,7,7,3,0,Y,2,1981,1000919810618,06,wd,,,,1000919810618001,1,,,8,,1,27APR93:15:17,8835020000,8835360107,4,,1600,1,1,8,8,8,565.20578726,198137128606wd,,0,1000919810618001
SNAPPER FAMILY,SEA BASS FAMILY,198137128606wd,1000919810618103539,1000919810618016,6,6,4,1,12,103,539,8,1,1,103,12,1,1,4,0,0,7,7,3,0,Y,2,1981,1000919810618,06,wd,,,,1000919810618016,1,,,8,,1,27APR93:15:17,8835020000,8835360000,4,,1600,1,1,8,8,8,565.20578726,198137128606wd,,0,1000919810618016
,,198137128606wd,1000919810618103539,1000919810618020,6,7,4,1,12,103,539,8,2,1,167,48,1,1,1,2,0,7,7,3,0,O,1,1981,1000919810618,06,wd,,,,1000919810618020,1,,,8,,1,27APR93:15:17,,,4,,1600,1,1,8,8,1,1123.0984415,198137128606wd,,0,1000919810618020
,SEA BASS FAMILY,198137128606we,100091981060781502,1000919810607032,6,6,4,1,12,81,502,9,40,6,105,12,1,1,1,0,0,7,7,3,0,Y,2,1981,1000919810607,06,we,,,,1000919810607032,1,0,1,8,,1,27APR93:15:17,8835020000,,4,,1600,1,1,8,8,8,202.1445735,198137128606we,,0,1000919810607032
,,198137128606we,100091981060781502,1000919810607031,6,6,4,1,12,81,502,9,1,1,57,12,1,1,0,0,0,7,7,3,,Y,2,1981,1000919810607,06,we,,,,1000919810607031,,,,8,,1,27APR93:15:17,,,4,,1600,1,1,8,8,8,202.1445735,198137128606we,,0,1000919810607031
,BLACK GROUPER,198137128606we,100091981060781502,1000919810607030,6,6,4,1,12,81,502,9,2,1,57,12,1,1,1,0,0,7,7,3,0,Y,2,1981,1000919810607,06,we,,,,1000919810607030,1,0,1,8,,1,27APR93:15:17,8835020502,,4,,1600,1,1,8,8,8,202.1445735,198137128606we,,0,1000919810607030
SNAPPER FAMILY,SEA BASS FAMILY,198137128606we,100091981060781502,1000919810607029,6,6,4,1,12,81,502,9,200,50,81,12,1,1,0,0,0,7,7,3,,Y,2,1981,1000919810607,06,we,,,,1000919810607029,,,,8,,1,27APR93:15:17,8835020000,8835360000,4,,1600,1,1,8,8,8,202.1445735,198137128606we,,0,1000919810607029
RED SNAPPER,SEA BASS FAMILY,198137128606we,100091981060781502,1000919810607028,6,7,4,1,12,81,502,9,3,1,79,39,1,1,2,0,0,7,,3,0,O,2,1981,1000919810607,06,we,,,,1000919810607028,1,0,1,8,,1,27APR93:15:17,8835020000,8835360107,4,,1600,1,1,8,8,8,401.6736215,198137128606we,,0,1000919810607028
,,198137128606we,100091981060781502,1000919810607027,6,6,4,1,12,81,502,9,2,1,81,12,1,1,2,0,0,7,7,3,0,Y,2,1981,1000919810607,06,we,,,,1000919810607027,1,0,1,8,,1,27APR93:15:17,,,4,,1600,1,1,8,8,8,202.1445735,198137128606we,,0,1000919810607027
,SEA BASS FAMILY,198137128606we,100091981060781502,1000919810607026,6,6,4,1,12,81,502,9,1,1,195,29,1,1,1,0,0,7,,3,0,O,2,1981,1000919810607,06,we,,,,1000919810607026,1,0,1,8,,1,27APR93:15:17,8835020000,,4,,1600,1,1,8,8,8,401.6736215,198137128606we,,0,1000919810607026
,,198137128606we,100091981060781502,1000919810607025,6,6,4,1,12,81,502,9,1,1,195,29,1,1,0,0,0,7,,3,,O,2,1981,1000919810607,06,we,,,,1000919810607025,,,,8,,1,27APR93:15:17,,,4,,1600,1,1,8,8,8,401.6736215,198137128606we,,0,1000919810607025
,DOLPHIN,198137128606we,101141981060787788,1011419810607004,6,7,4,1,12,87,788,7,0,0,86,12,1,0,0,0,1,7,6,3,,O,3,1981,1011419810607,06,we,,,,1011419810607004,,,,8,,1,27APR93:15:17,8835290101,,4,,1415,1,1,8,8,8,149.75557201,198137128606we,,0,1011419810607003
,,198137128606we,100091981060781502,1000919810607024,6,7,4,1,12,81,502,9,1,1,81,12,1,1,1,0,0,7,7,3,0,Y,2,1981,1000919810607,06,we,,,,1000919810607024,1,0,1,8,,1,27APR93:15:17,,,4,,1600,1,1,8,8,8,202.1445735,198137128606we,,0,1000919810607024
,,198137128606we,100091981060781502,1000919810607023,6,6,4,1,12,81,502,9,1,1,81,12,1,1,0,0,0,7,7,3,,Y,2,1981,1000919810607,06,we,,,,1000919810607023,,,,8,,1,27APR93:15:17,,,4,,1600,1,1,8,8,8,202.1445735,198137128606we,,0,1000919810607023
,,198137128606we,100091981060781502,1000919810607022,6,6,4,1,12,81,502,9,1,1,81,12,1,1,0,0,0,7,7,3,,Y,2,1981,1000919810607,06,we,,,,1000919810607022,,,,8,,1,27APR93:15:17,,,4,,1600,1,1,8,8,8,202.1445735,198137128606we,,0,1000919810607022
,SEA BASS FAMILY,198137128606we,100091981060781502,1000919810607021,6,7,4,1,12,81,502,9,1,1,39,18,1,1,1,0,0,7,,3,0,O,2,1981,1000919810607,06,we,,,,1000919810607021,1,,,8,,1,27APR93:15:17,8835020000,,4,,1600,1,1,8,8,8,401.6736215,198137128606we,,0,1000919810607021
BILLFISH FAMILY,GREATER AMBERJACK,198137128606we,101141981060787788,1011419810607014,6,7,4,1,12,87,788,7,2,0,86,12,1,1,3,0,0,7,6,3,0,O,2,1981,1011419810607,06,we,,,,1011419810607014,1,0,7,8,,1,27APR93:15:17,8835280801,8850060000,4,,1615,1,1,8,8,8,149.75557201,198137128606we,,0,1011419810607014
,SEA BASS FAMILY,198137128606we,100091981060781502,1000919810607020,6,6,4,1,12,81,502,9,1,1,103,12,1,1,1,0,0,7,7,3,0,Y,2,1981,1000919810607,06,we,,,,1000919810607020,1,0,1,8,,1,27APR93:15:17,8835020000,,4,,1600,1,1,8,8,8,202.1445735,198137128606we,,0,1000919810607020
,SEA BASS FAMILY,198137128606we,100091981060781502,1000919810607019,6,7,4,1,12,81,502,9,1,1,81,12,1,1,2,0,0,7,7,3,0,Y,2,1981,1000919810607,06,we,,,,1000919810607019,1,0,1,8,,1,27APR93:15:17,8835020000,,4,,1600,1,1,8,8,8,202.1445735,198137128606we,,0,1000919810607019
,,198137128606we,100091981060781502,1000919810607018,6,6,4,1,12,81,502,9,1,1,103,12,1,1,0,0,0,7,7,3,,Y,2,1981,1000919810607,06,we,,,,1000919810607018,,,,8,,1,27APR93:15:17,,,4,,1600,1,1,8,8,8,202.1445735,198137128606we,,0,1000919810607018
RED GROUPER,BLACK GROUPER,198137128606we,100091981060781502,1000919810607017,6,6,4,1,12,81,502,9,2,1,103,12,1,1,1,0,0,7,7,3,0,Y,2,1981,1000919810607,06,we,,,,1000919810607017,1,,,8,,1,27APR93:15:17,8835020502,8835020408,4,,1600,1,1,8,8,8,202.1445735,198137128606we,,0,1000919810607017
,,198137128606we,101431981062037649,1014319810620003,6,6,4,1,12,37,649,4.5,6,0,39,12,1,1,1,0,0,7,7,3,0,Y,2,1981,1014319810620,06,we,,,,1014319810620003,1,,,8,,1,05JUN90:08:59,,,4,,1622,1,1,8,8,8,130.46216647,198137128606we,,0,1014319810620003
,,198137128606we,101431981062037649,1014319810620007,6,6,4,1,12,37,649,4.5,0,0,63,13,1,1,0,1,0,7,6,3,0,O,1,1981,1014319810620,06,we,,,,1014319810620007,1,1,0,8,,1,27APR93:15:17,,,4,,1635,1,1,8,8,1,84.426648994,198137128606we,,0,1014319810620007
,SEA BASS FAMILY,198137128606we,100091981060781502,1000919810607016,6,7,4,1,12,81,502,9,2,1,115,12,1,1,0,0,0,7,7,3,,Y,2,1981,1000919810607,06,we,,,,1000919810607016,,,,8,,1,27APR93:15:17,8835020000,,4,,1600,1,1,8,8,8,202.1445735,198137128606we,,0,1000919810607016
,RED GROUPER,198137128606we,100091981060781502,1000919810607015,6,7,4,1,12,81,502,9,2,1,115,12,1,1,0,0,0,7,7,3,,Y,2,1981,1000919810607,06,we,,,,1000919810607015,,,,8,,1,27APR93:15:17,8835020408,,4,,1600,1,1,8,8,8,202.1445735,198137128606we,,0,1000919810607015
,RED GROUPER,198137128606we,100091981060781502,1000919810607014,6,7,4,1,12,81,502,9,2,1,115,12,2,1,0,0,0,7,7,3,,Y,2,1981,1000919810607,06,we,,,,1000919810607014,,,,8,,9,27APR93:15:17,8835020408,,4,,1600,1,1,8,8,8,202.1445735,198137128606we,,0,1000919810607014
,RED GROUPER,198137128606we,100091981060781502,1000919810607013,6,7,4,1,12,81,502,9,2,1,115,12,2,1,1,0,0,7,7,3,0,Y,2,1981,1000919810607,06,we,,,,1000919810607013,1,0,1,8,,9,27APR93:15:17,8835020408,,4,,1600,1,1,8,8,8,202.1445735,198137128606we,,0,1000919810607013
,SNAPPER FAMILY,198137128606we,100091981060781502,1000919810607012,6,6,4,1,12,81,502,9,5,1,21,37,1,1,0,0,0,7,6,3,,O,2,1981,1000919810607,06,we,,,,1000919810607012,,,,8,,1,27APR93:15:17,8835360000,,4,,1600,1,1,8,8,8,401.6736215,198137128606we,,0,1000919810607012
,SEA BASS FAMILY,198137128606we,100091981060781502,1000919810607011,6,7,4,1,12,81,502,9,1,1,55,12,1,1,0,0,0,7,7,3,,Y,2,1981,1000919810607,06,we,,,,1000919810607011,,,,8,,1,27APR93:15:17,8835020000,,4,,1600,1,1,8,8,8,202.1445735,198137128606we,,0,1000919810607011
,,198137128606we,100091981060781502,1000919810607010,6,6,4,1,12,81,502,9,10,2,55,12,1,1,1,0,0,7,7,3,0,Y,2,1981,1000919810607,06,we,,,,1000919810607010,1,0,1,8,,1,27APR93:15:17,,,4,,1600,1,1,8,8,8,202.1445735,198137128606we,,0,1000919810607010
,RED SNAPPER,198137128606we,100091981060781502,1000919810607009,6,7,4,1,12,81,502,9,1,1,55,12,1,1,0,0,0,7,7,3,,Y,2,1981,1000919810607,06,we,,,,1000919810607009,,,,8,,1,05JUN90:08:59,8835360107,,4,,1600,1,1,8,8,8,202.1445735,198137128606we,,0,1000919810607009
,,198137128606we,101431981062037649,1014319810620019,6,6,4,1,12,37,649,8,1,0,101,1,1,1,0,0,0,7,7,3,,O,2,1981,1014319810620,06,we,,,,1014319810620019,,,,8,,1,27APR93:15:17,,,4,,1745,1,1,8,8,8,84.426648994,198137128606we,,0,1014319810620019
,SEA BASS FAMILY,198137128606we,100091981060781502,1000919810607008,6,6,4,1,12,81,502,9,2,2,83,1,1,1,1,0,0,7,7,3,0,O,2,1981,1000919810607,06,we,,,,1000919810607008,1,0,1,8,,1,27APR93:15:17,8835020000,,4,,1600,1,1,8,8,8,401.6736215,198137128606we,,0,1000919810607008
,,198137128606we,100091981060781502,1000919810607007,6,6,4,1,12,81,502,9,1,1,83,1,1,1,0,0,0,7,7,3,,O,2,1981,1000919810607,06,we,,,,1000919810607007,,,,8,,1,27APR93:15:17,,,4,,1600,1,1,8,8,8,401.6736215,198137128606we,,0,1000919810607007
,,198137128606we,100091981060781502,1000919810607006,6,6,4,1,12,81,502,9,1,1,67,47,1,1,0,0,0,7,,3,,O,2,1981,1000919810607,06,we,,,,1000919810607006,,,,8,,1,27APR93:15:17,,,4,,1600,1,1,8,8,8,401.6736215,198137128606we,,0,1000919810607006
,,198137128606we,100091981060781502,1000919810607005,6,7,4,1,12,81,502,9,1,1,103,54,1,1,0,0,0,7,,3,,O,2,1981,1000919810607,06,we,,,,1000919810607005,,,,8,,1,27APR93:15:17,,,4,,1600,1,1,8,8,8,401.6736215,198137128606we,,0,1000919810607005
,NASSAU GROUPER,198137128606we,101431981062037649,1014319810620023,6,6,4,1,12,37,649,10,3,1,73,12,1,1,0,1,0,7,7,3,0,Y,1,1981,1014319810620,06,we,,,,1014319810620023,1,1,0,8,,3,27APR93:15:17,8835020412,,4,,1825,1,1,8,8,1,130.46216647,198137128606we,,0,1014319810620023
,,198137128606we,100091981060781502,1000919810607004,6,7,4,1,12,81,502,9,12,2,105,12,1,1,1,0,0,7,7,3,0,Y,2,1981,1000919810607,06,we,,,,1000919810607004,1,0,1,8,,1,27APR93:15:17,,,4,,1600,1,1,8,8,8,202.1445735,198137128606we,,0,1000919810607004
,,198137128606we,100091981060781502,1000919810607003,6,7,4,1,12,81,502,9,12,2,105,12,1,1,0,0,0,7,7,3,,Y,2,1981,1000919810607,06,we,,,,1000919810607003,,,,8,,1,27APR93:15:17,,,4,,1600,1,1,8,8,8,202.1445735,198137128606we,,0,1000919810607003
,,198137128606we,100091981060781502,1000919810607002,6,7,4,1,12,81,502,9,12,2,105,12,1,1,1,0,0,7,7,3,0,Y,2,1981,1000919810607,06,we,,,,1000919810607002,1,0,1,8,,1,27APR93:15:17,,,4,,1600,1,1,8,8,8,202.1445735,198137128606we,,0,1000919810607002
RED SNAPPER,SEA BASS FAMILY,198137128606we,100091981060781502,1000919810607001,6,7,4,1,12,81,502,9,12,2,105,12,1,1,0,0,0,7,7,3,,Y,2,1981,1000919810607,06,we,,,,1000919810607001,,,,8,,1,27APR93:15:17,8835020000,8835360107,4,,1600,1,1,8,8,8,202.1445735,198137128606we,,0,1000919810607001
,,198137128606we,101431981062037649,1014319810620028,6,6,4,1,12,37,649,10,2,0,71,13,1,1,0,0,0,7,6,3,,O,2,1981,1014319810620,06,we,,,,1014319810620028,,,,8,,1,27APR93:15:17,,,4,,1900,1,1,8,8,8,84.426648994,198137128606we,,0,1014319810620028
,DOLPHIN,198137128605we,100011981051687541,1000119810516027,6,7,4,1,12,87,541,8,1,1,29,42,1,1,1,5,0,7,5,3,0,O,1,1981,1000119810516,05,we,,,,1000119810516027,1,5,1,8,,1,27APR93:15:17,8835290101,,4,,1800,1,1,8,8,1,149.75557201,198137128605we,,0,1000119810516027
,DOLPHIN,198137128605we,100011981051687541,1000119810516025,6,7,4,1,12,87,541,8,3,1,29,42,1,1,1,15,0,7,5,3,0,O,1,1981,1000119810516,05,we,,,,1000119810516025,1,7,0,8,,1,27APR93:15:17,8835290101,,4,,1755,1,1,8,8,1,149.75557201,198137128605we,,0,1000119810516025
,DOLPHIN,198137128605we,100011981051687541,1000119810516024,6,7,4,1,12,87,541,8,2,1,29,42,1,1,0,3,0,7,5,3,0,O,1,1981,1000119810516,05,we,,,,1000119810516024,1,3,0,8,,1,27APR93:15:17,8835290101,,4,,1745,1,1,8,8,1,149.75557201,198137128605we,,0,1000119810516024
,,198137128605we,100011981051687541,1000119810516023,6,6,4,1,12,87,541,8,4,4,13,39,1,1,3,0,0,7,,3,0,O,2,1981,1000119810516,05,we,,,,1000119810516023,1,,,8,,1,27APR93:15:17,,,4,,1725,1,1,8,8,8,149.75557201,198137128605we,,0,1000119810516023
