prim2_common,prim1_common,strat_id,psu_id,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,month,kod,MODE_ASG,new_list,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,ZIP,TOURN,TURTLE,AGE,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER
,,199026458303we,111351990032519124,,2,5,,2,1,19,19,Y,99,999,,1,1113519900325008,124,5,3,0,0,0,,,,6,45,45,6,1,2,1990,1113519900325,03,we,,,1113519900325008,,,,8,1,,Charleston,08AUG91:08:40,8,8,1,,,,0,0,1,88,8,1520,99999,8,8,99,7373.4609838,199026458303we,,0,1113519900325008
,,199026458303we,111351990032519124,,2,5,,2,1,19,57,O,0,0,,1,1113519900325007,124,3,3,0,0,0,,,,6,45,13,6,1,2,1990,1113519900325,03,we,,,1113519900325007,,,,8,1,,,08AUG91:08:40,8,8,1,,,,0,0,1,88,8,1500,30114,8,8,22,15914.538237,199026458303we,,0,1113519900325007
,,199026458303we,111351990032519124,,2,5,,2,1,19,57,O,0,0,,1,1113519900325006,124,3,3,0,0,0,,,,6,45,13,6,1,2,1990,1113519900325,03,we,,,1113519900325006,,,,8,1,,,08AUG91:08:40,8,8,1,,,,0,0,1,88,8,1455,30114,8,8,22,15914.538237,199026458303we,,0,1113519900325006
,,199026458303we,111351990032519124,,2,5,,2,1,19,99,O,99,999,,4,1113519900325005,124,3,3,0,0,0,,,,6,45,12,6,1,2,1990,1113519900325,03,we,,,1113519900325005,,,,8,1,,Palm Beach,08AUG91:08:40,8,8,1,,,,0,0,1,88,8,1445,33404,8,8,23,15914.538237,199026458303we,,0,1113519900325005
,,199026458303we,111351990032519124,,2,5,,2,1,19,15,Y,1,1,,3,1113519900325004,124,3,3,0,0,0,,,,6,45,45,6,1,2,1990,1113519900325,03,we,,,1113519900325004,,,,8,9,,Berkeley,08AUG91:08:40,8,8,1,,,,0,0,1,88,8,1420,29456,8,8,99,7373.4609838,199026458303we,,0,1113519900325004
,,199026458303we,111351990032519124,,2,5,,2,1,19,998,O,99,999,,6,1113519900325011,124,5,3,0,0,0,,,,,45,99,6,1,2,1990,1113519900325,03,we,,,1113519900325011,,,,8,1,,,08AUG91:08:40,8,8,1,,,,0,0,1,88,8,1550,99997,8,8,99,15914.538237,199026458303we,,0,1113519900325011
,,199026458304we,111351990041419124,,2,5,,2,1,19,103,O,0,0,,1,1113519900414002,124,3,3,0,0,0,,,,7,45,1,6,8,2,1990,1113519900414,04,we,,,1113519900414002,,,,8,9,,,08AUG91:08:40,8,8,1,,,,0,0,2,88,8,1605,99999,8,8,22,15914.538237,199026458304we,,0,1113519900414002
,,199026458303we,111351990032519124,,2,5,,2,1,19,15,Y,1,30,,3,1113519900325003,124,3,3,0,0,0,,,,6,45,45,6,1,2,1990,1113519900325,03,we,,,1113519900325003,,,,8,9,,Berkeley,08AUG91:08:40,8,8,1,,,,0,0,1,88,8,1416,29456,8,8,99,7373.4609838,199026458303we,,0,1113519900325003
,,199026458303we,111351990032519124,,2,5,,2,1,19,35,Y,99,999,,0.5,1113519900325002,124,5,3,0,0,0,,,,6,45,45,6,1,2,1990,1113519900325,03,we,,,1113519900325002,,,,8,1,,Dorchester,08AUG91:08:40,8,8,1,,,,0,0,1,88,8,1405,29484,8,8,99,7373.4609838,199026458303we,,0,1113519900325002
,,199026458303we,111351990032519124,,2,5,,2,1,19,35,Y,99,999,,0.5,1113519900325001,124,5,3,0,0,0,,,,6,45,45,6,1,2,1990,1113519900325,03,we,,,1113519900325001,,,,8,1,,Dorchester,08AUG91:08:40,8,8,1,,,,0,0,1,88,8,1400,29484,8,8,99,7373.4609838,199026458303we,,0,1113519900325001
,,199026458304we,111311990040813175,0,3,5,,2,1,13,45,N,0,0,,3,1113119900408003,175,1,3,1,0,0,,,,6,45,45,6,1,2,1990,1113119900408,04,we,,,1113119900408003,1,,,8,9,,,08AUG91:08:40,8,8,1,,,,0,0,1,88,8,1435,29673,8,8,19,13454.909141,199026458304we,,0,1113119900408003
,,199026458304we,111311990040813175,,3,5,,2,1,13,45,N,0,0,,3,1113119900408002,175,1,3,0,0,0,,,,6,45,45,6,1,2,1990,1113119900408,04,we,,,1113119900408002,,,,8,9,,,08AUG91:08:40,8,8,1,,,,0,0,1,88,8,1430,29673,8,8,20,13454.909141,199026458304we,,0,1113119900408002
,,199026458304we,111311990040813175,,3,5,,2,1,13,45,N,0,0,,3,1113119900408001,175,1,3,0,0,0,,,,6,45,45,6,1,2,1990,1113119900408,04,we,,,1113119900408001,,,,8,1,,,08AUG91:08:40,8,8,1,,,,0,0,1,88,8,1425,29673,8,8,26,13454.909141,199026458304we,,0,1113119900408001
,,199026458304we,11131199004011398,,3,5,,2,1,13,63,N,0,50,,1,1113119900401004,98,1,3,0,0,0,,,,6,45,45,6,1,2,1990,1113119900401,04,we,,,1113119900401004,,,,8,9,,,08AUG91:08:40,8,8,1,,,,0,0,1,88,8,1620,29073,8,8,59,13454.909141,199026458304we,,0,1113119900401004
,RED DRUM,199026458304we,11131199004011398,0,3,5,,2,1,13,13,Y,2,3,,3.5,1113119900401001,98,1,3,1,0,0,,,,6,45,45,6,1,2,1990,1113119900401,04,we,,,1113119900401001,1,,,8,1,,Beaufort,08AUG91:08:40,8,8,1,,,,8835440901,0,1,88,8,1540,29902,8,8,37,8817.2643091,199026458304we,,0,1113119900401001
,,199026458303we,11131199003181398,,3,5,,2,1,13,13,Y,0,0,,1.5,1113119900318007,98,1,3,0,0,0,,,,6,45,45,6,1,2,1990,1113119900318,03,we,,,1113119900318007,,,,8,1,,Beaufort,08AUG91:08:40,8,8,1,,,,0,0,1,88,8,1645,29901,8,8,7,8817.2643091,199026458303we,,0,1113119900318007
,,199026458303we,11131199003181398,,3,5,,2,1,13,13,Y,0,0,,1.5,1113119900318006,98,1,3,0,0,0,,,,6,45,45,6,1,2,1990,1113119900318,03,we,,,1113119900318006,,,,8,1,,Beaufort,08AUG91:08:40,8,8,1,,,,0,0,1,88,8,1640,29901,8,8,27,8817.2643091,199026458303we,,0,1113119900318006
,,199026458303we,11131199003181398,,3,5,,2,1,13,13,Y,12,25,,0.5,1113119900318005,98,1,3,0,0,0,,,,6,45,45,6,1,2,1990,1113119900318,03,we,,,1113119900318005,,,,8,1,,Beaufort,08AUG91:08:40,8,8,1,,,,0,0,1,88,8,1530,29902,8,8,31,8817.2643091,199026458303we,,0,1113119900318005
,,199026458504wd,11131199004121393,,1,1,,2,1,13,93,O,0,1,,2.5,1113119900412010,93,7,5,0,0,0,,,,,45,47,6,1,2,1990,1113119900412,04,wd,,,1113119900412010,,,,8,9,,,08AUG91:08:40,1,8,1,,,,0,0,1,3,8,1705,37919,2,8,8,0,199026458504wd,,0,1113119900412010
,,199026458504wd,11131199004121393,,1,1,,2,1,13,93,O,0,1,,2.5,1113119900412009,93,7,5,0,0,0,,,,,45,47,6,1,2,1990,1113119900412,04,wd,,,1113119900412009,,,,8,9,,,08AUG91:08:40,1,8,1,,,,0,0,1,3,8,1700,37919,2,8,10,0,199026458504wd,,0,1113119900412009
,,199026458504wd,11131199004121393,,1,1,,2,1,13,93,O,0,1,,2.5,1113119900412008,93,7,5,0,0,0,,,,,45,47,6,1,2,1990,1113119900412,04,wd,,,1113119900412008,,,,8,9,,,08AUG91:08:40,1,8,1,,,,0,0,1,3,8,1655,37919,2,8,99,0,199026458504wd,,0,1113119900412008
,,199026458504wd,11131199004121393,,1,1,,2,1,13,93,O,0,1,,2.5,1113119900412007,93,7,5,0,0,0,,,,,45,47,6,1,2,1990,1113119900412,04,wd,,,1113119900412007,,,,8,9,,,08AUG91:08:40,1,8,1,,,,0,0,1,3,8,1650,37919,2,8,99,0,199026458504wd,,0,1113119900412007
,,199026458504wd,11131199004121393,,1,1,,2,1,13,93,O,0,1,,2.5,1113119900412006,93,7,5,0,0,0,,,,,45,47,6,1,2,1990,1113119900412,04,wd,,,1113119900412006,,,,8,9,,,08AUG91:08:40,1,8,1,,,,0,0,1,3,8,1645,37919,2,8,99,0,199026458504wd,,0,1113119900412006
,UNIDENTIFIED (BOTTOM FISH),199026458503we,111351990031019169,,1,2,,3,0,19,15,Y,0,0,,2,1113519900310004,169,7,5,0,0,1,,,,6,45,45,6,1,2,1990,1113519900310,03,we,,,1113519900310004,,,,8,1,,Berkeley,08AUG91:08:40,2,8,1,,,,1000000001,0,1,3,8,1715,29445,2,8,40,0,199026458503we,,0,1113519900310001
,UNIDENTIFIED (BOTTOM FISH),199026458503we,111351990031019169,,1,2,,3,0,19,35,Y,0,0,,2,1113519900310002,169,7,5,0,0,1,,,,6,45,45,6,1,2,1990,1113519900310,03,we,,,1113519900310002,,,,8,1,,Dorchester,08AUG91:08:40,2,8,1,,,,1000000001,0,1,3,8,1705,29742,2,8,42,0,199026458503we,,0,1113519900310001
,UNIDENTIFIED (BOTTOM FISH),199026458503we,111351990031019169,0,1,2,,1,4,19,35,Y,0,0,,2,1113519900310001,169,7,5,0,9,0,,,,6,45,45,6,1,2,1990,1113519900310,03,we,,,1113519900310001,1,9,0,8,1,,Dorchester,21AUG91:15:40,2,2,1,,,,1000000001,0,1,3,2,1700,29485,2,8,38,0,199026458503we,,0,1113519900310001
,UNIDENTIFIED (BOTTOM FISH),199026458504wd,11132199004134349,,1,2,,3,0,43,83,N,99,999,,6,1113219900413012,49,7,5,0,0,1,,,,6,45,45,6,8,2,1990,1113219900413,04,wd,,,1113219900413012,,,,8,9,,,08AUG91:08:40,2,8,1,,,,1000000001,0,9,1,8,1845,99999,2,8,99,0,199026458504wd,,0,1113219900413009
,UNIDENTIFIED (BOTTOM FISH),199026458504wd,11132199004134349,,1,2,,3,0,43,83,N,99,999,,6,1113219900413010,49,7,5,0,0,1,,,,6,45,45,6,8,2,1990,1113219900413,04,wd,,,1113219900413010,,,,8,9,,,08AUG91:08:40,2,8,1,,,,1000000001,0,9,1,8,1835,99999,2,8,99,0,199026458504wd,,0,1113219900413009
,UNIDENTIFIED (BOTTOM FISH),199026458504wd,11132199004134349,0,1,2,,1,4,43,83,N,99,999,,6,1113219900413009,49,7,5,1,5,0,,,,6,45,45,6,8,2,1990,1113219900413,04,wd,,,1113219900413009,1,4,0,8,9,,,08AUG91:08:40,2,2,1,,,,1000000001,0,9,1,2,1830,99999,2,8,99,0,199026458504wd,,0,1113219900413009
,KING MACKEREL,199026458504we,11132199004084349,,1,2,,2,1,43,57,N,99,999,,6,1113219900408013,49,7,5,0,0,0,,,,6,45,45,6,8,2,1990,1113219900408,04,we,,,1113219900408013,,,,8,9,,,08AUG91:08:40,2,8,1,,,,8850030501,0,9,1,8,1813,99999,2,8,99,0,199026458504we,,0,1113219900408013
,KING MACKEREL,199026458504we,11132199004084349,,1,2,,2,1,43,57,N,99,999,,6,1113219900408012,49,7,5,0,0,0,,,,6,45,45,6,8,2,1990,1113219900408,04,we,,,1113219900408012,,,,8,9,,,08AUG91:08:40,2,8,1,,,,8850030501,0,9,1,8,1808,99999,2,8,99,0,199026458504we,,0,1113219900408012
,KING MACKEREL,199026458504we,11132199004084349,,1,2,,2,1,43,57,N,99,999,,6,1113219900408011,49,7,5,0,0,0,,,,6,45,45,6,8,2,1990,1113219900408,04,we,,,1113219900408011,,,,8,9,,,08AUG91:08:40,2,8,1,,,,8850030501,0,9,1,8,1803,99999,2,8,99,0,199026458504we,,0,1113219900408011
,KING MACKEREL,199026458504we,11132199004084349,,1,2,,2,1,43,57,N,99,999,,6,1113219900408010,49,7,5,0,0,0,,,,6,45,45,6,8,2,1990,1113219900408,04,we,,,1113219900408010,,,,8,9,,,08AUG91:08:40,2,8,1,,,,8850030501,0,9,1,8,1758,99999,2,8,99,0,199026458504we,,0,1113219900408010
,KING MACKEREL,199026458504we,11132199004084349,,1,2,,2,1,43,57,N,99,999,,6,1113219900408009,49,7,5,0,0,0,,,,6,45,45,6,8,2,1990,1113219900408,04,we,,,1113219900408009,,,,8,9,,,08AUG91:08:40,2,8,1,,,,8850030501,0,9,1,8,1753,99999,2,8,99,0,199026458504we,,0,1113219900408009
,UNIDENTIFIED (BOTTOM FISH),199026458504we,11132199004084349,0,1,2,,3,0,43,71,O,0,0,,8,1113219900408007,49,7,5,1,0,1,,,,6,45,37,6,8,2,1990,1113219900408,04,we,,,1113219900408007,1,,,8,9,,,08AUG91:08:40,2,8,1,,,,1000000001,0,9,1,8,1730,99999,2,8,99,0,199026458504we,,0,1113219900408002
,UNIDENTIFIED (BOTTOM FISH),199026458504we,11132199004084349,0,1,2,,3,0,43,71,O,0,0,,8,1113219900408006,49,7,5,2,0,1,,,,6,45,37,6,8,2,1990,1113219900408,04,we,,,1113219900408006,1,,,8,9,,,08AUG91:08:40,2,8,1,,,,1000000001,0,9,1,8,1725,99999,2,8,99,0,199026458504we,,0,1113219900408002
,UNIDENTIFIED (BOTTOM FISH),199026458504we,11132199004084349,0,1,2,,3,0,43,71,O,0,0,,8,1113219900408005,49,7,5,1,0,1,,,,6,45,37,6,8,2,1990,1113219900408,04,we,,,1113219900408005,1,,,8,9,,,08AUG91:08:40,2,8,1,,,,1000000001,0,9,1,8,1720,99999,2,8,99,0,199026458504we,,0,1113219900408002
,UNIDENTIFIED (BOTTOM FISH),199026458504we,11132199004084349,0,1,2,,3,0,43,71,O,0,0,,8,1113219900408003,49,7,5,2,0,1,,,,6,45,37,6,8,2,1990,1113219900408,04,we,,,1113219900408003,1,,,8,9,,,08AUG91:08:40,2,8,1,,,,1000000001,0,9,1,8,1710,99999,2,8,99,0,199026458504we,,0,1113219900408002
,UNIDENTIFIED (BOTTOM FISH),199026458504we,11132199004084349,0,1,2,,1,6,43,71,O,0,0,,8,1113219900408002,49,7,5,2,9,0,,,,6,45,37,6,8,2,1990,1113219900408,04,we,,,1113219900408002,1,4,0,8,9,,,08AUG91:08:40,2,2,1,,,,1000000001,0,9,1,2,1705,99999,2,8,99,0,199026458504we,,0,1113219900408002
,,199026458503we,111321990032513182,,1,2,,2,1,13,81,O,0,0,,3,1113219900325019,182,7,5,0,0,0,,,,5,45,42,6,1,2,1990,1113219900325,03,we,,,1113219900325019,,,,8,1,,,08AUG91:08:40,2,8,1,,,,0,0,1,1,8,1745,99999,2,8,99,0,199026458503we,,0,1113219900325019
,,199026458503we,111321990032513182,,1,2,,2,1,13,81,O,0,0,,3,1113219900325017,182,7,5,0,0,0,,,,5,45,42,6,1,2,1990,1113219900325,03,we,,,1113219900325017,,,,8,1,,,08AUG91:08:40,2,8,1,,,,0,0,1,1,8,1735,99999,2,8,99,0,199026458503we,,0,1113219900325017
,,199026458503we,111321990032513182,,1,2,,2,1,13,81,O,0,0,,3,1113219900325016,182,7,5,0,0,0,,,,5,45,42,6,1,2,1990,1113219900325,03,we,,,1113219900325016,,,,8,1,,,08AUG91:08:40,2,8,1,,,,0,0,1,1,8,1730,99999,2,8,99,0,199026458503we,,0,1113219900325016
,,199026458503we,111321990032513182,0,1,2,,2,1,13,81,O,0,0,,3,1113219900325015,182,7,5,1,0,0,,,,5,45,42,6,1,2,1990,1113219900325,03,we,,,1113219900325015,1,,,8,1,,,08AUG91:08:40,2,8,1,,,,0,0,1,1,8,1725,99999,2,8,99,0,199026458503we,,0,1113219900325015
,,199026458503we,111321990032513182,0,1,2,,1,1,13,81,O,0,0,,3,1113219900325014,182,7,5,0,1,0,,,,5,45,42,6,1,2,1990,1113219900325,03,we,,,1113219900325014,1,1,0,8,1,,,08AUG91:08:40,2,1,1,,,,0,0,1,1,8,1720,99999,2,8,99,0,199026458503we,,0,1113219900325014
,,199026458503we,111321990032513182,,1,2,,2,1,13,7,O,0,0,,3,1113219900325013,182,7,5,0,0,0,,,,,45,6,6,1,2,1990,1113219900325,03,we,,,1113219900325013,,,,8,1,,,08AUG91:08:40,2,8,1,,,,0,0,1,1,8,1715,99999,2,8,99,0,199026458503we,,0,1113219900325013
,,199026458503we,111321990032513182,,1,2,,2,1,13,7,O,0,0,,3,1113219900325012,182,7,5,0,0,0,,,,,45,6,6,1,2,1990,1113219900325,03,we,,,1113219900325012,,,,8,1,,,08AUG91:08:40,2,8,1,,,,0,0,1,1,8,1710,99999,2,8,99,0,199026458503we,,0,1113219900325012
,,199026458503we,111321990032513182,,1,2,,2,1,13,7,O,0,0,,3,1113219900325011,182,7,5,0,0,0,,,,,45,6,6,1,2,1990,1113219900325,03,we,,,1113219900325011,,,,8,1,,,08AUG91:08:40,2,8,1,,,,0,0,1,1,8,1705,99999,2,8,99,0,199026458503we,,0,1113219900325011
,,199026458503we,111321990032513182,,1,2,,2,1,13,7,O,0,0,,3,1113219900325009,182,7,5,0,0,0,,,,,45,6,6,1,2,1990,1113219900325,03,we,,,1113219900325009,,,,8,1,,,08AUG91:08:40,2,8,1,,,,0,0,1,1,8,1655,99999,2,8,99,0,199026458503we,,0,1113219900325009
,,199026458503we,111321990032513182,,1,2,,2,1,13,7,O,0,0,,3,1113219900325008,182,7,5,0,0,0,,,,,45,6,6,1,2,1990,1113219900325,03,we,,,1113219900325008,,,,8,1,,,08AUG91:08:40,2,8,1,,,,0,0,1,1,8,1650,99999,2,8,99,0,199026458503we,,0,1113219900325008
,,199026458503we,111321990032513182,,1,2,,2,1,13,65,O,0,0,,3,1113219900325005,182,7,5,0,0,0,,,,1,45,6,6,1,2,1990,1113219900325,03,we,,,1113219900325005,,,,8,1,,,08AUG91:08:40,2,8,1,,,,0,0,1,1,8,1635,99999,2,8,99,0,199026458503we,,0,1113219900325005
,,199026458503we,111321990032513182,,1,2,,2,1,13,65,O,0,0,,3,1113219900325003,182,7,5,0,0,0,,,,1,45,6,6,1,2,1990,1113219900325,03,we,,,1113219900325003,,,,8,1,,,08AUG91:08:40,2,8,1,,,,0,0,1,1,8,1625,99999,2,8,99,0,199026458503we,,0,1113219900325003
,,199026458503we,111321990032513182,,1,2,,2,1,13,65,O,0,0,,3,1113219900325002,182,7,5,0,0,0,,,,1,45,6,6,1,2,1990,1113219900325,03,we,,,1113219900325002,,,,8,1,,,08AUG91:08:40,2,8,1,,,,0,0,1,1,8,1620,99999,2,8,99,0,199026458503we,,0,1113219900325002
,,199026458503we,111321990032513182,,1,2,,2,1,13,65,O,0,0,,3,1113219900325001,182,7,5,0,0,0,,,,1,45,6,6,1,2,1990,1113219900325,03,we,,,1113219900325001,,,,8,1,,,08AUG91:08:40,2,8,1,,,,0,0,1,1,8,1615,99999,2,8,99,0,199026458503we,,0,1113219900325001
,,199026458503we,11132199003244349,,1,2,,3,0,43,7,N,0,0,,5.5,1113219900324012,49,7,5,0,0,1,,,,6,45,45,6,1,2,1990,1113219900324,03,we,,,1113219900324012,,,,8,1,,,08AUG91:08:40,2,8,1,,,,0,0,1,1,8,1745,99998,2,8,99,0,199026458503we,,0,1113219900324008
,,199026458503we,11132199003244349,,1,2,,3,0,43,7,N,0,0,,5.5,1113219900324011,49,7,5,0,0,1,,,,6,45,45,6,1,2,1990,1113219900324,03,we,,,1113219900324011,,,,8,1,,,08AUG91:08:40,2,8,1,,,,0,0,1,1,8,1720,99998,2,8,99,0,199026458503we,,0,1113219900324008
,,199026458503we,11132199003244349,,1,2,,3,0,43,7,N,0,0,,5.5,1113219900324010,49,7,5,0,0,1,,,,6,45,45,6,1,2,1990,1113219900324,03,we,,,1113219900324010,,,,8,1,,,08AUG91:08:40,2,8,1,,,,0,0,1,1,8,1715,99998,2,8,99,0,199026458503we,,0,1113219900324008
,,199026458503we,11132199003244349,,1,2,,3,0,43,7,N,0,0,,5.5,1113219900324009,49,7,5,0,0,1,,,,6,45,45,6,1,2,1990,1113219900324,03,we,,,1113219900324009,,,,8,1,,,08AUG91:08:40,2,8,1,,,,0,0,1,1,8,1710,99998,2,8,99,0,199026458503we,,0,1113219900324008
,,199026458503we,11132199003244349,0,1,2,,1,6,43,7,N,0,0,,5.5,1113219900324008,49,7,5,0,14,0,,,,6,45,45,6,1,2,1990,1113219900324,03,we,,,1113219900324008,1,38,0,8,1,,,08AUG91:08:40,2,2,1,,,,0,0,1,1,2,1705,99998,2,8,99,0,199026458503we,,0,1113219900324008
,UNIDENTIFIED (BOTTOM FISH),199026458503wd,11132199003234349,0,1,2,,3,0,43,61,O,0,0,,3,1113219900323005,49,7,5,1,0,1,,,,,45,39,6,1,2,1990,1113219900323,03,wd,,,1113219900323005,1,,,8,1,,,08AUG91:08:40,2,8,1,,,,1000000001,0,1,1,8,1325,99998,2,8,9,0,199026458503wd,,0,1113219900323001
,UNIDENTIFIED (BOTTOM FISH),199026458503wd,11132199003234349,0,1,2,,3,0,43,61,O,0,0,,3,1113219900323004,49,7,5,1,0,1,,,,,45,39,6,1,2,1990,1113219900323,03,wd,,,1113219900323004,1,,,8,1,,,08AUG91:08:40,2,8,1,,,,1000000001,0,1,1,8,1320,99998,2,8,7,0,199026458503wd,,0,1113219900323001
,UNIDENTIFIED (BOTTOM FISH),199026458503wd,11132199003234349,0,1,2,,3,0,43,61,O,0,0,,3,1113219900323003,49,7,5,1,0,1,,,,,45,39,6,1,2,1990,1113219900323,03,wd,,,1113219900323003,1,,,8,1,,,08AUG91:08:40,2,8,1,,,,1000000001,0,1,1,8,1315,99998,2,8,12,0,199026458503wd,,0,1113219900323001
,UNIDENTIFIED (BOTTOM FISH),199026458503wd,11132199003234349,0,1,2,,3,0,43,61,O,0,0,,3,1113219900323002,49,7,5,1,0,1,,,,,45,39,6,1,2,1990,1113219900323,03,wd,,,1113219900323002,1,,,8,1,,,08AUG91:08:40,2,8,1,,,,1000000001,0,1,1,8,1310,99998,2,8,34,0,199026458503wd,,0,1113219900323001
,UNIDENTIFIED (BOTTOM FISH),199026458503wd,11132199003234349,0,1,2,,1,5,43,61,O,0,0,,3,1113219900323001,49,7,5,1,1,0,,,,,45,39,6,1,2,1990,1113219900323,03,wd,,,1113219900323001,1,25,0,8,1,,,08AUG91:08:40,2,2,1,,,,1000000001,0,1,1,2,1305,99998,2,8,36,0,199026458503wd,,0,1113219900323001
,,199026458503we,11132199003104349,,1,2,,3,0,43,25,O,0,0,,8.5,1113219900310017,49,7,5,0,0,1,,,,6,45,37,6,1,2,1990,1113219900310,03,we,,,1113219900310017,,,,8,1,,,08AUG91:08:40,2,8,1,,,,0,0,1,1,8,1835,99998,2,8,99,0,199026458503we,,0,1113219900310013
,,199026458503we,11132199003244349,,1,2,,3,0,43,7,N,0,0,,5.5,1113219900324013,49,7,5,0,0,1,,,,6,45,45,6,1,2,1990,1113219900324,03,we,,,1113219900324013,,,,8,1,,,08AUG91:08:40,2,8,1,,,,0,0,1,1,8,1730,99998,2,8,99,0,199026458503we,,0,1113219900324008
,,199026458503we,11132199003104349,,1,2,,3,0,43,19,O,0,0,,8.5,1113219900310016,49,7,5,0,0,1,,,,6,45,37,6,1,2,1990,1113219900310,03,we,,,1113219900310016,,,,8,1,,Brunswick,08AUG91:08:40,2,8,1,,,,0,0,1,1,8,1830,99998,2,8,99,0,199026458503we,,0,1113219900310013
,,199026458503we,11132199003104349,,1,2,,3,0,43,159,O,0,0,,8.5,1113219900310015,49,7,5,0,0,1,,,,6,45,37,6,1,2,1990,1113219900310,03,we,,,1113219900310015,,,,8,1,,,08AUG91:08:40,2,8,1,,,,0,0,1,1,8,1825,99998,2,8,99,0,199026458503we,,0,1113219900310013
,,199026458503we,11132199003104349,,1,2,,3,0,43,159,O,0,0,,8.5,1113219900310014,49,7,5,0,0,1,,,,6,45,37,6,1,2,1990,1113219900310,03,we,,,1113219900310014,,,,8,1,,,08AUG91:08:40,2,8,1,,,,0,0,1,1,8,1820,99998,2,8,99,0,199026458503we,,0,1113219900310013
,,199026458503we,11132199003104349,0,1,2,,1,5,43,25,O,0,0,,8.5,1113219900310013,49,7,5,0,11,0,,,,6,45,37,6,1,2,1990,1113219900310,03,we,,,1113219900310013,1,1,0,8,1,,,08AUG91:08:40,2,2,1,,,,0,0,1,1,2,1815,99998,2,8,99,0,199026458503we,,0,1113219900310013
,,199026458503we,111321990032513182,,1,2,,2,1,13,65,O,0,0,,3,1113219900325004,182,7,5,0,0,0,,,,1,45,6,6,1,2,1990,1113219900325,03,we,,,1113219900325004,,,,8,1,,,08AUG91:08:40,2,8,1,,,,0,0,1,1,8,1630,99999,2,8,99,0,199026458503we,,0,1113219900325004
,UNIDENTIFIED (BOTTOM FISH),199026458503we,11132199003104349,,1,2,,3,0,43,73,N,0,0,,6,1113219900310012,49,7,5,0,0,1,,,,6,45,45,6,9,2,1990,1113219900310,03,we,,,1113219900310012,,,,8,9,,,08AUG91:08:40,2,8,1,,,,1000000001,0,9,1,8,1755,99999,2,8,99,0,199026458503we,,0,1113219900310007
,UNIDENTIFIED (BOTTOM FISH),199026458503we,11132199003104349,,1,2,,3,0,43,73,N,0,0,,6,1113219900310011,49,7,5,0,0,1,,,,6,45,45,6,9,2,1990,1113219900310,03,we,,,1113219900310011,,,,8,9,,,08AUG91:08:40,2,8,1,,,,1000000001,0,9,1,8,1750,99999,2,8,99,0,199026458503we,,0,1113219900310007
,,199026458503we,111321990032513182,,1,2,,2,1,13,7,O,0,0,,3,1113219900325010,182,7,5,0,0,0,,,,,45,6,6,1,2,1990,1113219900325,03,we,,,1113219900325010,,,,8,1,,,08AUG91:08:40,2,8,1,,,,0,0,1,1,8,1700,99999,2,8,99,0,199026458503we,,0,1113219900325010
,UNIDENTIFIED (BOTTOM FISH),199026458503we,11132199003104349,,1,2,,3,0,43,73,N,0,0,,6,1113219900310010,49,7,5,0,0,1,,,,6,45,45,6,9,2,1990,1113219900310,03,we,,,1113219900310010,,,,8,9,,,08AUG91:08:40,2,8,1,,,,1000000001,0,9,1,8,1745,99999,2,8,99,0,199026458503we,,0,1113219900310007
,UNIDENTIFIED (BOTTOM FISH),199026458503we,11132199003104349,,1,2,,3,0,43,77,N,0,0,,6,1113219900310009,49,7,5,0,0,1,,,,6,45,45,6,9,2,1990,1113219900310,03,we,,,1113219900310009,,,,8,9,,,08AUG91:08:40,2,8,1,,,,1000000001,0,9,1,8,1740,99999,2,8,49,0,199026458503we,,0,1113219900310007
,UNIDENTIFIED (BOTTOM FISH),199026458503we,11132199003104349,,1,2,,3,0,43,73,N,0,0,,6,1113219900310008,49,7,5,0,0,1,,,,6,45,45,6,9,2,1990,1113219900310,03,we,,,1113219900310008,,,,8,9,,,08AUG91:08:40,2,8,1,,,,1000000001,0,9,1,8,1735,99999,2,8,99,0,199026458503we,,0,1113219900310007
,UNIDENTIFIED (BOTTOM FISH),199026458503we,11132199003104349,0,1,2,,1,6,43,73,N,0,0,,6,1113219900310007,49,7,5,0,2,0,,,,6,45,45,6,9,2,1990,1113219900310,03,we,,,1113219900310007,1,12,0,8,9,,,08AUG91:08:40,2,2,1,,,,1000000001,0,9,1,2,1730,99999,2,8,99,0,199026458503we,,0,1113219900310007
,,199026458503wd,11132199003094349,,1,2,,3,0,43,199,O,0,0,,5,1113219900309010,49,7,5,0,0,1,,,,6,45,37,6,9,2,1990,1113219900309,03,wd,,,1113219900309010,,,,8,9,,,08AUG91:08:40,2,8,1,,,,0,0,9,1,8,1800,99999,2,8,99,0,199026458503wd,,0,1113219900309005
